opportunity_id,sales_agent_id,product_id,account_id,deal_stage,engage_date,close_date,close_value
9SRD5NCR,24,6,,Engaging,2017-07-27,,
EYWL3H5G,24,4,50,Lost,2017-07-27,2017-07-28,0.0
18YA4UUP,2,4,77,Engaging,2017-07-27,,
WVT3X6IC,2,2,,Engaging,2017-07-27,,
YUGFGRUT,23,0,33,Won,2017-07-27,2017-08-06,651.0
VD2KHXRY,32,1,71,Engaging,2017-07-27,,
P7MSQO38,0,0,79,Engaging,2017-07-28,,
10QE4JCA,0,2,,Engaging,2017-07-28,,
O6B0YK1X,0,3,12,Lost,2017-07-28,2017-08-03,0.0
DXRG254A,21,0,,Engaging,2017-07-28,,
NLWICKPS,18,5,73,Lost,2017-07-28,2017-11-07,0.0
Z6FPHRV7,12,0,25,Won,2017-07-28,2017-11-11,550.0
X33HL9WS,17,5,,Engaging,2017-07-28,,
9Z2WTTNY,9,5,66,Engaging,2017-07-28,,
ZJLW1OPF,9,1,77,Engaging,2017-07-28,,
Q62JFLLD,9,1,,Engaging,2017-07-28,,
3PPHOXTT,9,2,,Engaging,2017-07-28,,
LJ59Y2TK,9,1,58,Lost,2017-07-28,2017-07-29,0.0
80S3ED8B,9,0,12,Won,2017-07-28,2017-08-23,589.0
2IKGOPW1,9,1,37,Won,2017-07-28,2017-07-30,4387.0
7Y10BR02,9,1,67,Won,2017-07-28,2017-07-30,4555.0
4L8RQVL9,19,1,47,Lost,2017-07-28,2017-08-06,0.0
9T954T67,27,0,32,Won,2017-07-28,2017-07-29,514.0
N07XYH50,7,1,50,Engaging,2017-07-28,,
CEOEM2MY,25,5,49,Lost,2017-07-28,2017-07-29,0.0
VIFA2I18,5,0,,Engaging,2017-07-28,,
7K31BXX3,5,1,,Engaging,2017-07-28,,
I5FVCO24,5,1,8,Won,2017-07-28,2017-07-29,4671.0
WTG4IAG0,31,2,45,Lost,2017-07-28,2017-07-29,0.0
NFKUICVA,31,0,63,Won,2017-07-28,2017-11-15,518.0
V3G1HBTZ,3,0,49,Engaging,2017-07-28,,
XV41LZYE,3,0,,Engaging,2017-07-28,,
0RI2I8ZL,3,0,,Engaging,2017-07-28,,
7W9S4DCZ,3,2,13,Engaging,2017-07-28,,
3L3W9W8I,6,0,,Engaging,2017-07-28,,
WL6CZ7N4,6,5,,Engaging,2017-07-28,,
8UCQBI6J,6,1,8,Won,2017-07-28,2017-07-29,4172.0
M5FP7HGQ,4,2,,Engaging,2017-07-28,,
Q8Q4R3SW,4,4,14,Lost,2017-07-28,2017-08-10,0.0
SJ3QA8KP,8,3,72,Engaging,2017-07-28,,
BZNGP0DN,20,2,47,Won,2017-07-28,2017-08-10,53.0
M2ZRU2UH,24,0,,Engaging,2017-07-28,,
Z31RDLIF,13,3,26,Lost,2017-07-28,2017-11-27,0.0
NX2EICNQ,2,0,41,Engaging,2017-07-28,,
E4KNZB95,2,2,3,Won,2017-07-28,2017-08-19,53.0
PJDA3RWU,2,2,11,Won,2017-07-28,2017-08-03,60.0
YUORNX7C,2,2,37,Won,2017-07-28,2017-11-01,53.0
0WJLKMUA,11,1,0,Lost,2017-07-28,2017-07-29,0.0
7XP06LUZ,15,2,80,Lost,2017-07-28,2017-12-02,0.0
5BT0Y4MB,32,0,32,Lost,2017-07-28,2017-07-30,0.0
T0TDA2O1,0,4,,Engaging,2017-07-29,,
B1ZN2CFP,0,3,,Engaging,2017-07-29,,
WCCEBK6E,0,4,38,Won,2017-07-29,2017-08-05,4603.0
3A2CCWEG,1,2,,Engaging,2017-07-29,,
5SCMRQ9N,1,0,22,Won,2017-07-29,2017-09-05,610.0
4QQOSYGL,12,3,,Engaging,2017-07-29,,
A3I4JHP0,17,5,43,Won,2017-07-29,2017-08-06,1189.0
NJNY07JZ,9,0,10,Engaging,2017-07-29,,
UWI771ZX,9,5,,Engaging,2017-07-29,,
YI1V6SOX,9,1,70,Engaging,2017-07-29,,
PNTHPFHY,9,1,,Engaging,2017-07-29,,
2I7IFY8D,9,1,,Engaging,2017-07-29,,
T1SITEI0,9,2,63,Engaging,2017-07-29,,
DOVFYIIO,19,1,47,Lost,2017-07-29,2017-07-30,0.0
BC53PQMQ,19,4,68,Won,2017-07-29,2017-07-31,5480.0
AU1OZUN8,27,2,64,Won,2017-07-29,2017-11-02,56.0
09GK47AY,14,5,51,Lost,2017-07-29,2017-08-02,0.0
D6CRJSEP,14,5,83,Won,2017-07-29,2017-09-16,983.0
5G9WEZTP,14,1,47,Won,2017-07-29,2017-08-16,5319.0
3FI1J4VO,7,2,,Engaging,2017-07-29,,
KRK5YFGW,29,1,43,Won,2017-07-29,2017-08-08,4941.0
GJQFUUWI,29,3,69,Won,2017-07-29,2017-08-02,3260.0
7BKYKVF2,5,5,,Engaging,2017-07-29,,
6US3WW0M,5,2,,Engaging,2017-07-29,,
9M72KPA3,31,5,6,Engaging,2017-07-29,,
4OYGRQGO,31,3,,Engaging,2017-07-29,,
7SO4NKFP,31,5,35,Lost,2017-07-29,2017-08-03,0.0
VZ1ETER5,31,4,31,Won,2017-07-29,2017-07-31,4842.0
YOFRJU68,31,3,5,Won,2017-07-29,2017-09-29,3463.0
SPMQ0BHA,3,0,,Engaging,2017-07-29,,
ERTQ4SN3,3,2,84,Engaging,2017-07-29,,
F9V6EWDG,3,0,44,Lost,2017-07-29,2017-08-01,0.0
FQI66XXN,6,0,,Engaging,2017-07-29,,
5EFR0VAZ,33,0,50,Lost,2017-07-29,2017-07-30,0.0
4MTIOMFQ,20,1,48,Won,2017-07-29,2017-08-08,4252.0
J096XFZG,13,1,83,Won,2017-07-29,2017-09-04,4906.0
1RXGKOUE,2,4,,Engaging,2017-07-29,,
G40058T1,2,2,79,Engaging,2017-07-29,,
TQZLDFIJ,2,2,,Engaging,2017-07-29,,
4U2Z53VS,2,2,37,Lost,2017-07-29,2017-08-10,0.0
3SD04QJ4,15,3,,Engaging,2017-07-29,,
ERD6D5K3,0,0,,Engaging,2017-07-30,,
VVM42VWQ,0,0,,Engaging,2017-07-30,,
MK380H70,0,2,,Engaging,2017-07-30,,
5SNCUQ8Z,0,2,,Engaging,2017-07-30,,
6YMJLH2F,0,4,22,Lost,2017-07-30,2017-08-07,0.0
SP9W5IND,21,2,0,Engaging,2017-07-30,,
P9EJ68SM,18,5,,Engaging,2017-07-30,,
IG540SIB,1,3,,Engaging,2017-07-30,,
D6U1NYBU,12,3,73,Won,2017-07-30,2017-11-18,3113.0
9Q2SYGPP,17,5,6,Won,2017-07-30,2017-08-10,1097.0
CUZDYOOO,9,0,,Engaging,2017-07-30,,
EY7OI10Z,9,5,,Engaging,2017-07-30,,
R55U5QI4,9,4,61,Engaging,2017-07-30,,
TJ95PY76,9,1,40,Engaging,2017-07-30,,
R6OZIG5J,9,3,,Engaging,2017-07-30,,
DVT7NPEH,9,3,,Engaging,2017-07-30,,
EY73E4ZB,9,3,35,Lost,2017-07-30,2017-08-05,0.0
KQLS98VW,9,5,11,Won,2017-07-30,2017-12-04,1245.0
LKQL4GRO,9,5,61,Won,2017-07-30,2017-08-04,1160.0
4DKUZ8JE,9,2,3,Won,2017-07-30,2017-07-31,53.0
V3QM4V7G,19,1,36,Lost,2017-07-30,2017-08-11,0.0
S9JXWIBD,7,5,,Engaging,2017-07-30,,
0XBGT413,7,1,,Engaging,2017-07-30,,
RTOIXNPC,7,2,,Engaging,2017-07-30,,
LZWH2OGW,7,3,24,Lost,2017-07-30,2017-08-06,0.0
R7JSQI5U,25,3,50,Lost,2017-07-30,2017-07-31,0.0
S5NZI5UN,29,1,9,Won,2017-07-30,2017-09-10,5031.0
XQQ3JS90,5,1,56,Won,2017-07-30,2017-07-31,5741.0
7COYG1Z2,31,2,,Engaging,2017-07-30,,
5SED9K1C,31,5,54,Won,2017-07-30,2017-08-09,1038.0
OVLGWURN,30,0,,Engaging,2017-07-30,,
810GB47D,30,0,11,Lost,2017-07-30,2017-08-05,0.0
GZCWRMIR,30,0,40,Lost,2017-07-30,2017-11-20,0.0
UHIIYU2J,3,0,,Engaging,2017-07-30,,
5W29OCB8,3,2,3,Engaging,2017-07-30,,
PST4NDK4,3,0,24,Won,2017-07-30,2017-08-09,502.0
R7I947IZ,6,5,,Engaging,2017-07-30,,
754UOV5F,6,2,,Engaging,2017-07-30,,
MTN3BOMC,33,5,,Engaging,2017-07-30,,
8U9DLK26,33,1,49,Won,2017-07-30,2017-07-31,4913.0
ABT1TDH1,4,0,,Engaging,2017-07-30,,
DJFMG9QI,4,2,54,Engaging,2017-07-30,,
DDWSCXZA,4,3,59,Won,2017-07-30,2017-09-19,3457.0
GWQX8BSZ,8,0,17,Engaging,2017-07-30,,
D9NLFAEG,8,0,,Engaging,2017-07-30,,
TX5SADEI,8,5,18,Engaging,2017-07-30,,
I5AKI9KC,8,2,,Engaging,2017-07-30,,
T2UA7F7Z,20,4,52,Won,2017-07-30,2017-08-08,5204.0
FOGOYZ75,13,3,55,Won,2017-07-30,2017-08-07,3019.0
I9IJS5BM,13,3,68,Won,2017-07-30,2017-08-18,3453.0
0M3NCPQX,2,2,,Engaging,2017-07-30,,
RN7M3757,2,3,,Engaging,2017-07-30,,
2HU8CPJ3,23,3,45,Won,2017-07-30,2017-11-13,3464.0
OJ42ZCHR,11,2,,Engaging,2017-07-30,,
M2UI5MKB,11,3,80,Won,2017-07-30,2017-08-19,2937.0
HWVR6IJ7,15,0,41,Won,2017-07-30,2017-08-15,463.0
QD4ONE04,0,2,56,Engaging,2017-07-31,,
V0XFS245,21,1,6,Won,2017-07-31,2017-09-11,4096.0
0PT4RY4P,1,3,,Engaging,2017-07-31,,
FSEV7ZJC,9,1,,Engaging,2017-07-31,,
OEP0IJ6S,9,1,,Engaging,2017-07-31,,
YWGU40CP,9,2,,Engaging,2017-07-31,,
ICG3THQK,7,0,68,Engaging,2017-07-31,,
WOO9JXOQ,7,3,68,Engaging,2017-07-31,,
OBDEDIXA,25,3,,Engaging,2017-07-31,,
1O72EKFY,29,4,,Engaging,2017-07-31,,
4XXAK1QL,5,0,,Engaging,2017-07-31,,
WU81R3XH,3,0,,Engaging,2017-07-31,,
HHWZEWDV,3,5,,Engaging,2017-07-31,,
EMH2I8XE,3,3,0,Engaging,2017-07-31,,
UBO7V799,3,3,,Engaging,2017-07-31,,
DZQW0KQ4,26,4,,Engaging,2017-07-31,,
BBGCBEUY,26,5,53,Lost,2017-07-31,2017-08-04,0.0
6PHF576T,26,1,78,Lost,2017-07-31,2017-11-23,0.0
XN43RX9C,26,3,69,Won,2017-07-31,2017-08-10,3187.0
OAUUCC2N,6,5,,Engaging,2017-07-31,,
283MDYKM,4,5,,Engaging,2017-07-31,,
56LUBQTV,4,3,,Engaging,2017-07-31,,
DOU4T9EI,4,2,8,Lost,2017-07-31,2017-11-02,0.0
XUU1PPTJ,4,4,56,Won,2017-07-31,2017-11-10,5234.0
Q65B52C5,8,0,41,Engaging,2017-07-31,,
STI8KYWL,8,5,,Engaging,2017-07-31,,
KZMZH8L6,20,4,83,Won,2017-07-31,2017-09-28,6180.0
K63TD0WD,2,2,,Engaging,2017-07-31,,
7WU2BQ2P,2,2,37,Won,2017-07-31,2017-08-10,53.0
5B4H3E7V,23,2,43,Lost,2017-07-31,2017-08-05,0.0
6YCDG16T,23,3,9,Won,2017-07-31,2017-08-12,3687.0
EP9JNNF1,11,2,,Engaging,2017-07-31,,
BVKAXY66,32,1,43,Won,2017-07-31,2017-08-20,6069.0
I1R23P5F,0,5,,Engaging,2017-08-01,,
CFKXEPFN,0,5,,Engaging,2017-08-01,,
4ZB2W6O7,0,2,54,Engaging,2017-08-01,,
H85L45JM,0,2,,Engaging,2017-08-01,,
D9VTKEEH,0,5,27,Lost,2017-08-01,2017-08-11,0.0
7CYRCTXI,0,3,44,Won,2017-08-01,2017-08-16,3452.0
A2YIYWNW,18,3,,Engaging,2017-08-01,,
IH4M0XTK,18,3,42,Won,2017-08-01,2017-08-09,3156.0
L9AZZGNK,17,0,26,Lost,2017-08-01,2017-08-14,0.0
HISWL7B0,9,1,,Engaging,2017-08-01,,
BSKNQJOJ,9,1,,Engaging,2017-08-01,,
1FLN8BTI,9,2,59,Engaging,2017-08-01,,
VAL8O4PH,9,2,,Engaging,2017-08-01,,
MLPVWTC2,9,3,66,Lost,2017-08-01,2017-11-23,0.0
RZXMIHGO,7,0,,Engaging,2017-08-01,,
IW6S2BN0,7,5,,Engaging,2017-08-01,,
G78ZK6XI,7,2,,Engaging,2017-08-01,,
9C3YHNBY,7,3,,Engaging,2017-08-01,,
U4L1277G,25,5,,Engaging,2017-08-01,,
6BBYA0L3,25,5,57,Won,2017-08-01,2017-08-06,1157.0
S3J60BK0,29,5,53,Won,2017-08-01,2017-11-22,1040.0
IKIJHQPN,5,2,67,Won,2017-08-01,2017-12-16,49.0
YE7F777U,3,0,,Engaging,2017-08-01,,
OJ9KBQML,3,0,37,Won,2017-08-01,2017-09-19,454.0
W66UPKL4,26,5,82,Won,2017-08-01,2017-11-18,1106.0
DO6VKC2G,6,6,,Engaging,2017-08-01,,
MBYOJR5A,6,4,,Engaging,2017-08-01,,
NBJR3GVR,6,1,,Engaging,2017-08-01,,
2S7CMLRJ,33,5,31,Won,2017-08-01,2017-08-08,1143.0
18KMXL8N,33,4,40,Won,2017-08-01,2017-11-06,4434.0
Y7244XW7,4,2,55,Engaging,2017-08-01,,
22HV3N2W,8,5,56,Engaging,2017-08-01,,
FKY3O5O1,8,1,83,Engaging,2017-08-01,,
WRKPDK7O,2,4,34,Engaging,2017-08-01,,
3FWZBSW1,2,2,8,Engaging,2017-08-01,,
VIY7P8J6,2,2,34,Engaging,2017-08-01,,
PR1H7NHK,2,2,48,Engaging,2017-08-01,,
A9TEJW6U,2,2,,Engaging,2017-08-01,,
1DC9PQ4S,2,2,,Engaging,2017-08-01,,
K44PIQTN,23,5,57,Won,2017-08-01,2017-09-26,1193.0
NWQHHVEM,23,1,31,Won,2017-08-01,2017-08-21,5049.0
ZJ76J97A,23,1,43,Won,2017-08-01,2017-08-19,5300.0
4Q1A27SA,23,3,63,Won,2017-08-01,2017-11-20,3597.0
GVOKY9KD,11,1,77,Lost,2017-08-01,2017-11-11,0.0
JGXK8P6T,32,3,,Engaging,2017-08-01,,
FOQK8G8Y,32,0,64,Won,2017-08-01,2017-08-06,606.0
OEUK1UW5,12,5,11,Won,2017-08-02,2017-11-09,1123.0
LF45YLLR,12,1,36,Won,2017-08-02,2017-08-12,5205.0
RYYTO9Z5,17,0,79,Won,2017-08-02,2017-11-01,592.0
R9VR53F3,17,4,73,Won,2017-08-02,2017-08-14,6284.0
D5H30X5X,7,2,75,Lost,2017-08-02,2017-11-07,0.0
FLXN0TBT,25,3,45,Lost,2017-08-02,2017-08-10,0.0
U8H8VGI0,29,1,46,Lost,2017-08-02,2017-11-02,0.0
R1X6U9CU,29,4,41,Won,2017-08-02,2017-08-05,4231.0
URQYDGX8,5,0,,Engaging,2017-08-02,,
IT1XRUTD,3,4,75,Lost,2017-08-02,2017-08-13,0.0
VTSKKTQO,3,3,84,Lost,2017-08-02,2017-08-13,0.0
KIKG1BGV,4,3,15,Engaging,2017-08-02,,
2E2FDZHG,8,1,,Engaging,2017-08-02,,
3Z2AMU5T,20,3,42,Lost,2017-08-02,2017-11-23,0.0
8LP076IV,2,2,,Engaging,2017-08-02,,
CWXHKUV5,2,2,,Engaging,2017-08-02,,
N909ADDC,23,3,,Engaging,2017-08-02,,
R0O1UYNW,11,2,6,Won,2017-08-02,2017-08-10,53.0
ULJG457F,0,2,,Engaging,2017-08-03,,
AZN2K0V9,0,3,25,Engaging,2017-08-03,,
G44S6CLC,0,2,8,Won,2017-08-03,2017-08-16,52.0
IMLB4653,21,5,26,Won,2017-08-03,2017-08-22,938.0
6TGCOE5O,18,4,,Engaging,2017-08-03,,
QIEAKLRU,1,3,,Engaging,2017-08-03,,
ZE6HA778,9,3,37,Lost,2017-08-03,2017-08-08,0.0
6KPKOR79,19,5,4,Won,2017-08-03,2017-09-13,1050.0
D42GA3LC,19,3,74,Won,2017-08-03,2017-08-11,3440.0
A04V2WB3,27,6,,Engaging,2017-08-03,,
TIPXNDS2,7,2,2,Engaging,2017-08-03,,
3G61D5KV,7,2,,Engaging,2017-08-03,,
58J528HO,7,1,59,Lost,2017-08-03,2017-08-15,0.0
6RZ5GSAB,5,0,,Engaging,2017-08-03,,
RD6Y5R4P,31,2,8,Engaging,2017-08-03,,
7VSFD2MV,30,0,,Engaging,2017-08-03,,
PBVC1VI7,30,5,43,Lost,2017-08-03,2017-11-09,0.0
3BA9OPGY,3,2,,Engaging,2017-08-03,,
LDQITW5C,3,3,0,Engaging,2017-08-03,,
9V2SW5MV,6,3,,Engaging,2017-08-03,,
0R5KAHNB,4,3,73,Engaging,2017-08-03,,
ATMWAQL5,8,5,29,Engaging,2017-08-03,,
SUUVV6RP,8,2,,Engaging,2017-08-03,,
U4BPFJC5,8,5,37,Won,2017-08-03,2017-08-21,1126.0
MJ3XHBY0,20,1,17,Won,2017-08-03,2017-08-14,3963.0
LT75S3LM,20,1,42,Won,2017-08-03,2017-08-11,5401.0
B28O6RVD,13,3,62,Lost,2017-08-03,2017-08-20,0.0
O9MGYBG4,13,5,62,Won,2017-08-03,2017-12-02,965.0
XB1ZV04H,2,0,,Engaging,2017-08-03,,
Q1TS5ZKD,2,2,,Engaging,2017-08-03,,
FLH1KDV2,2,0,35,Won,2017-08-03,2017-11-01,534.0
NNH4EBG8,23,2,48,Engaging,2017-08-03,,
GVSAAKF4,15,2,47,Won,2017-08-03,2017-11-21,50.0
5UFU5IO4,12,2,8,Engaging,2017-08-04,,
VLYT262U,17,5,,Engaging,2017-08-04,,
UM1OU73X,9,1,,Engaging,2017-08-04,,
69U39SXU,9,1,,Engaging,2017-08-04,,
R6F1053X,19,1,43,Won,2017-08-04,2017-08-11,5186.0
OB2PHGFR,27,3,40,Won,2017-08-04,2017-11-04,3308.0
ZCUMC0XC,7,2,,Engaging,2017-08-04,,
Y2X0X0WQ,7,3,22,Won,2017-08-04,2017-12-07,3367.0
V1KABF71,5,5,,Engaging,2017-08-04,,
DZ47F0UT,30,5,45,Lost,2017-08-04,2017-08-08,0.0
7WYZ9HMC,30,0,60,Won,2017-08-04,2017-09-16,518.0
CPOA6FVA,3,0,,Engaging,2017-08-04,,
5VW9YVTU,4,0,11,Engaging,2017-08-04,,
FUI9BIS3,4,3,24,Engaging,2017-08-04,,
49SUORYW,8,5,1,Engaging,2017-08-04,,
RG8P75PG,20,1,36,Lost,2017-08-04,2017-08-10,0.0
P0YQ3HNN,20,5,41,Won,2017-08-04,2017-09-11,1128.0
TGI9B9AD,20,4,4,Won,2017-08-04,2017-12-16,6318.0
51VR0RD3,11,2,,Engaging,2017-08-04,,
4PNXMXXC,0,0,,Engaging,2017-08-05,,
OVA9HMN1,0,4,,Engaging,2017-08-05,,
DAAHNY6T,0,2,,Engaging,2017-08-05,,
80QJ0BQH,0,2,,Engaging,2017-08-05,,
WA58C7SV,0,3,8,Lost,2017-08-05,2017-11-26,0.0
MOAP4XN7,21,1,,Engaging,2017-08-05,,
2N2MUDOA,17,1,3,Engaging,2017-08-05,,
EFUIZFRA,17,1,51,Won,2017-08-05,2017-09-19,4935.0
RCJRB8W8,9,4,,Engaging,2017-08-05,,
5NGPM4C3,9,4,,Engaging,2017-08-05,,
D4ZMTQLE,9,5,61,Won,2017-08-05,2017-12-20,1013.0
QFXZT1TV,19,0,79,Won,2017-08-05,2017-12-20,573.0
3Q8GSOKD,19,0,80,Won,2017-08-05,2017-12-04,535.0
7DOGGIXI,27,2,4,Engaging,2017-08-05,,
7CC4DUSQ,27,3,20,Lost,2017-08-05,2017-11-29,0.0
NY7Z4I06,30,4,1,Engaging,2017-08-05,,
G2KW3DWD,3,5,11,Won,2017-08-05,2017-11-02,1080.0
IK72767Q,6,0,22,Won,2017-08-05,2017-12-14,609.0
9P180HVQ,4,0,81,Engaging,2017-08-05,,
ACGLK2YE,4,5,72,Engaging,2017-08-05,,
0F9GSZRO,4,0,3,Lost,2017-08-05,2017-11-11,0.0
BEELPVP0,4,2,61,Lost,2017-08-05,2017-08-15,0.0
3A54O8JT,2,2,,Engaging,2017-08-05,,
2DOZJ7GT,2,3,29,Lost,2017-08-05,2017-11-08,0.0
1V1L46NV,2,0,59,Won,2017-08-05,2017-11-09,563.0
R9GI5SJ5,23,3,15,Engaging,2017-08-05,,
SGYL0QMJ,32,1,53,Lost,2017-08-05,2017-11-07,0.0
XNOQAL9G,0,2,2,Lost,2017-08-06,2017-11-29,0.0
WO1OYV0Z,21,4,,Engaging,2017-08-06,,
ZGK1AWBD,21,2,74,Engaging,2017-08-06,,
AV72Y65Y,1,2,67,Engaging,2017-08-06,,
2PP30ME4,12,5,43,Lost,2017-08-06,2017-11-04,0.0
UADVV91I,12,2,6,Won,2017-08-06,2017-12-01,59.0
E9PMCMA3,12,2,17,Won,2017-08-06,2017-11-14,54.0
EGW6AN01,17,3,17,Lost,2017-08-06,2017-11-08,0.0
A8NDGVJE,9,1,,Engaging,2017-08-06,,
NI5XQR33,9,5,8,Lost,2017-08-06,2017-08-14,0.0
QYUZ3KVU,19,3,48,Won,2017-08-06,2017-08-11,3114.0
5TOZM59X,27,2,57,Won,2017-08-06,2017-08-17,60.0
XWOG5DC0,14,0,19,Lost,2017-08-06,2017-11-08,0.0
IQAFSIV4,14,0,41,Won,2017-08-06,2017-08-27,422.0
EETBBG75,14,3,43,Won,2017-08-06,2017-09-20,3971.0
7FFV8D9U,7,1,54,Engaging,2017-08-06,,
04T6SOQW,31,0,,Engaging,2017-08-06,,
STYAF310,31,5,21,Lost,2017-08-06,2017-11-04,0.0
6W7QAH1B,31,0,43,Won,2017-08-06,2017-12-18,510.0
KXLD5YKX,31,3,60,Won,2017-08-06,2017-11-19,4032.0
SLMY2KDA,30,1,,Engaging,2017-08-06,,
PDMZ1I99,3,3,28,Engaging,2017-08-06,,
ESYGBBLP,3,0,18,Lost,2017-08-06,2017-12-10,0.0
AD2YEH7W,6,4,,Engaging,2017-08-06,,
98K99UW9,13,4,,Engaging,2017-08-06,,
ZDSAVCDQ,13,2,55,Won,2017-08-06,2017-08-12,52.0
OMJHW2J1,2,3,,Engaging,2017-08-06,,
G6CMP5I9,2,3,,Engaging,2017-08-06,,
OSG9KZGB,0,5,41,Engaging,2017-08-07,,
693K7IAT,21,0,24,Engaging,2017-08-07,,
QRWC159J,21,3,68,Lost,2017-08-07,2017-12-08,0.0
TXPUCPT8,1,3,28,Won,2017-08-07,2017-11-17,3684.0
2ZVWE5NE,12,5,68,Lost,2017-08-07,2017-12-19,0.0
4335LVQT,12,4,83,Won,2017-08-07,2017-11-19,4648.0
MJ0RRDLN,12,1,26,Won,2017-08-07,2017-12-05,4639.0
QAJPUEN2,9,1,2,Lost,2017-08-07,2017-08-18,0.0
4XLLUO6J,9,4,37,Won,2017-08-07,2017-09-17,6360.0
5R408EB5,27,5,63,Lost,2017-08-07,2017-12-19,0.0
FB0Q3FYP,7,1,37,Won,2017-08-07,2017-09-22,4722.0
JZ2VUXZQ,25,5,57,Lost,2017-08-07,2017-08-26,0.0
RB54V758,29,3,69,Won,2017-08-07,2017-08-17,3039.0
38C7HEG6,5,5,59,Won,2017-08-07,2017-11-01,1080.0
FNXCNUR1,31,5,5,Lost,2017-08-07,2017-11-24,0.0
DSPMSOTB,3,3,28,Won,2017-08-07,2017-12-13,3063.0
WD7Q5D3G,26,5,,Engaging,2017-08-07,,
ZC987DAQ,26,3,,Engaging,2017-08-07,,
AOVU3VUJ,26,0,43,Lost,2017-08-07,2017-11-17,0.0
I6M40320,8,5,2,Engaging,2017-08-07,,
SYA1A4E5,8,1,,Engaging,2017-08-07,,
9AESK6QV,23,0,,Engaging,2017-08-07,,
6DUFMKIG,23,2,40,Lost,2017-08-07,2017-08-13,0.0
R2DID6L7,11,2,0,Won,2017-08-07,2017-11-04,52.0
WHS3UZHR,11,2,6,Won,2017-08-07,2017-11-09,51.0
5UFQONQU,32,1,11,Won,2017-08-07,2017-11-27,4480.0
RRQIGS7E,0,2,14,Won,2017-08-08,2017-08-18,53.0
1VFRN1GB,18,0,77,Won,2017-08-08,2017-08-27,582.0
Q8QGD2OG,1,3,,Engaging,2017-08-08,,
AHXFADIU,1,4,8,Lost,2017-08-08,2017-11-01,0.0
PWKFVQFA,1,3,75,Won,2017-08-08,2017-11-08,3354.0
8CAXVCDF,17,3,19,Lost,2017-08-08,2017-08-09,0.0
0SIWRBDT,17,5,43,Won,2017-08-08,2017-12-22,1135.0
FH3UXT3T,9,1,,Engaging,2017-08-08,,
VQB0ZCYJ,19,1,36,Won,2017-08-08,2017-08-11,4859.0
6IMKESNY,5,5,71,Won,2017-08-08,2017-08-17,1085.0
CLRPASVW,31,0,8,Engaging,2017-08-08,,
18N5WD04,30,2,63,Lost,2017-08-08,2017-09-24,0.0
FS60AX8A,3,0,,Engaging,2017-08-08,,
R26IBPEJ,3,0,22,Lost,2017-08-08,2017-11-13,0.0
TCBW39GW,6,5,84,Won,2017-08-08,2017-11-07,1196.0
F9QHNS68,6,4,75,Won,2017-08-08,2017-08-19,5572.0
7DA7E2K7,33,3,40,Won,2017-08-08,2017-11-06,3415.0
O7LSETHG,13,3,,Engaging,2017-08-08,,
GTH7MXLG,2,2,61,Lost,2017-08-08,2017-08-15,0.0
FCBSZ6FJ,0,4,,Engaging,2017-08-09,,
S931EBRN,18,0,,Engaging,2017-08-09,,
2QISWUQ9,18,0,42,Lost,2017-08-09,2017-12-05,0.0
8CJ0DC9P,17,5,74,Lost,2017-08-09,2017-11-12,0.0
S0WEFDP2,17,5,55,Won,2017-08-09,2017-09-24,1176.0
MUSSD9WD,9,5,31,Engaging,2017-08-09,,
9B20R6A5,9,1,,Engaging,2017-08-09,,
PXXIJWXD,9,1,67,Won,2017-08-09,2017-11-02,4313.0
AQFXE1TA,19,1,43,Won,2017-08-09,2017-09-15,4662.0
N4JDVO8F,27,0,63,Lost,2017-08-09,2017-08-12,0.0
GXJF1O6U,27,3,9,Lost,2017-08-09,2017-11-18,0.0
UZTMM5MG,14,1,77,Lost,2017-08-09,2017-11-20,0.0
XMVJ5X59,14,3,55,Won,2017-08-09,2017-11-07,2715.0
AJ3CFCFA,25,5,34,Lost,2017-08-09,2017-11-19,0.0
SX73M3HS,29,0,35,Won,2017-08-09,2017-12-19,511.0
BJH89YWM,5,0,,Engaging,2017-08-09,,
EVXPG3V5,3,0,70,Engaging,2017-08-09,,
YDUL6H8V,26,5,31,Won,2017-08-09,2017-12-08,1017.0
FSNL204U,6,4,34,Engaging,2017-08-09,,
RC4LEDIA,6,3,,Engaging,2017-08-09,,
DY5RYWTV,33,5,45,Lost,2017-08-09,2017-08-20,0.0
3F9NDPA0,33,5,43,Won,2017-08-09,2017-08-10,1102.0
UMKU4ZGE,33,2,41,Won,2017-08-09,2017-12-04,67.0
56SRDF1B,4,2,27,Won,2017-08-09,2017-09-09,59.0
ID7F5VGK,8,4,15,Lost,2017-08-09,2017-11-25,0.0
6UQTAD4C,8,0,35,Won,2017-08-09,2017-12-09,569.0
HT17GEXI,20,0,77,Won,2017-08-09,2017-12-13,517.0
298J5EM0,23,0,,Engaging,2017-08-09,,
5Q2BP80H,15,0,39,Lost,2017-08-09,2017-11-03,0.0
JVKP9OCT,21,5,19,Won,2017-08-10,2017-08-22,1171.0
COJKCSVG,12,0,42,Lost,2017-08-10,2017-08-22,0.0
533RTCAL,12,5,17,Won,2017-08-10,2017-08-20,1143.0
NUBMO8S7,17,1,41,Won,2017-08-10,2017-12-07,5315.0
Z4OOTJAJ,9,4,,Engaging,2017-08-10,,
DNL2IICB,9,3,10,Lost,2017-08-10,2017-08-12,0.0
